GEOID,NAME,popE,popM,geometry,lon,lat,geometry
51760050100,"Census Tract 501, Richmond city, Virginia",2506,164,"c(-77.4845807092142, 37.570237557814)",-77.4845807092142,37.570237557814004,"c(-77.4845807092142, 37.570237557814)"
51790000600,"Census Tract 6, Staunton city, Virginia",3462,262,"c(-79.0546136125048, 38.1380071072446)",-79.0546136125048,38.1380071072446,"c(-79.0546136125048, 38.1380071072446)"
51510202002,"Census Tract 2020.02, Alexandria city, Virginia",2209,170,"c(-77.0443605906611, 38.7922868811796)",-77.0443605906611,38.7922868811796,"c(-77.0443605906611, 38.7922868811796)"
51199050303,"Census Tract 503.03, York County, Virginia",4471,232,"c(-76.4560686789235, 37.1675519849685)",-76.4560686789235,37.1675519849685,"c(-76.4560686789235, 37.1675519849685)"
51023040502,"Census Tract 405.02, Botetourt County, Virginia",1166,105,"c(-79.8189405131845, 37.3493701481194)",-79.8189405131845,37.3493701481194,"c(-79.8189405131845, 37.3493701481194)"
51036600300,"Census Tract 6003, Charles City County, Virginia",1693,135,"c(-76.9767199629951, 37.3310007254421)",-76.9767199629951,37.3310007254421,"c(-76.9767199629951, 37.3310007254421)"
51059482602,"Census Tract 4826.02, Fairfax County, Virginia",5663,310,"c(-77.3861032883149, 38.8850441974722)",-77.3861032883149,38.8850441974722,"c(-77.3861032883149, 38.8850441974722)"
51059490502,"Census Tract 4905.02, Fairfax County, Virginia",5273,289,"c(-77.3710666918587, 38.8378446855809)",-77.3710666918587,38.8378446855809,"c(-77.3710666918587, 38.8378446855809)"
51059491802,"Census Tract 4918.02, Fairfax County, Virginia",2350,148,"c(-77.3946334437053, 38.8643257241228)",-77.3946334437053,38.8643257241228,"c(-77.3946334437053, 38.8643257241228)"
51059482100,"Census Tract 4821, Fairfax County, Virginia",2752,264,"c(-77.3378540663821, 38.9674068563419)",-77.3378540663821,38.9674068563419,"c(-77.3378540663821, 38.9674068563419)"
51153901008,"Census Tract 9010.08, Prince William County, Virginia",6185,520,"c(-77.3075315627434, 38.594953813936)",-77.3075315627434,38.594953813936,"c(-77.3075315627434, 38.594953813936)"
51059461801,"Census Tract 4618.01, Fairfax County, Virginia",1267,115,"c(-77.2905003221448, 38.8744271134721)",-77.2905003221448,38.8744271134721,"c(-77.2905003221448, 38.8744271134721)"
51059482301,"Census Tract 4823.01, Fairfax County, Virginia",4008,203,"c(-77.3457946866868, 38.9427699464965)",-77.3457946866868,38.9427699464965,"c(-77.3457946866868, 38.9427699464965)"
51041100823,"Census Tract 1008.23, Chesterfield County, Virginia",4986,509,"c(-77.476204934911, 37.365581963152)",-77.476204934911,37.365581963152,"c(-77.476204934911, 37.365581963152)"
51041100818,"Census Tract 1008.18, Chesterfield County, Virginia",3085,241,"c(-77.5423086957314, 37.4286641177423)",-77.5423086957314,37.4286641177423,"c(-77.5423086957314, 37.4286641177423)"
51059480801,"Census Tract 4808.01, Fairfax County, Virginia",4066,301,"c(-77.386134196445, 38.9786819973569)",-77.386134196445,38.9786819973569,"c(-77.386134196445, 38.9786819973569)"
51181860200,"Census Tract 8602, Surry County, Virginia",2978,194,"c(-76.9267558556507, 37.0824326219403)",-76.9267558556507,37.0824326219403,"c(-76.9267558556507, 37.0824326219403)"
51107611801,"Census Tract 6118.01, Loudoun County, Virginia",6095,349,"c(-77.5391214620509, 38.9423675375462)",-77.5391214620509,38.9423675375462,"c(-77.5391214620509, 38.9423675375462)"
51179010211,"Census Tract 102.11, Stafford County, Virginia",3238,265,"c(-77.4139927656578, 38.4582445547994)",-77.4139927656578,38.4582445547994,"c(-77.4139927656578, 38.4582445547994)"
51139030100,"Census Tract 301, Page County, Virginia",2028,153,"c(-78.3653513308062, 38.723605334239)",-78.3653513308062,38.723605334239,"c(-78.3653513308062, 38.723605334239)"
51139030400,"Census Tract 304, Page County, Virginia",5385,332,"c(-78.5014604328131, 38.5598401562166)",-78.5014604328131,38.5598401562166,"c(-78.5014604328131, 38.5598401562166)"
51550020003,"Census Tract 200.03, Chesapeake city, Virginia",4182,330,"c(-76.2321707030027, 36.8146470739763)",-76.2321707030027,36.8146470739763,"c(-76.2321707030027, 36.8146470739763)"
51153901412,"Census Tract 9014.12, Prince William County, Virginia",5376,325,"c(-77.6077951815108, 38.768239703161)",-77.6077951815108,38.768239703161,"c(-77.6077951815108, 38.768239703161)"
51540000800,"Census Tract 8, Charlottesville city, Virginia",3238,250,"c(-78.4815845756556, 38.0596753233113)",-78.4815845756556,38.0596753233113,"c(-78.4815845756556, 38.0596753233113)"
51550020100,"Census Tract 201, Chesapeake city, Virginia",3789,378,"c(-76.2525656066953, 36.8121798667654)",-76.2525656066953,36.8121798667654,"c(-76.2525656066953, 36.8121798667654)"
51165010500,"Census Tract 105, Rockingham County, Virginia",1925,143,"c(-78.7797154918092, 38.4725510607843)",-78.7797154918092,38.4725510607843,"c(-78.7797154918092, 38.4725510607843)"
51179010503,"Census Tract 105.03, Stafford County, Virginia",1682,114,"c(-77.3659602619818, 38.3283613866392)",-77.3659602619818,38.3283613866392,"c(-77.3659602619818, 38.3283613866392)"
51007930200,"Census Tract 9302, Amelia County, Virginia",4993,283,"c(-77.8799759405499, 37.2769901881513)",-77.8799759405499,37.2769901881513,"c(-77.8799759405499, 37.2769901881513)"
51153901414,"Census Tract 9014.14, Prince William County, Virginia",3822,217,"c(-77.6001606111238, 38.7486328068736)",-77.6001606111238,38.7486328068736,"c(-77.6001606111238, 38.7486328068736)"
51680000700,"Census Tract 7, Lynchburg city, Virginia",2793,332,"c(-79.1626080037441, 37.4026950573133)",-79.1626080037441,37.4026950573133,"c(-79.1626080037441, 37.4026950573133)"
51007930100,"Census Tract 9301, Amelia County, Virginia",5444,321,"c(-78.0604826741265, 37.38780811107)",-78.0604826741265,37.38780811107,"c(-78.0604826741265, 37.38780811107)"
51041100932,"Census Tract 1009.32, Chesterfield County, Virginia",2951,151,"c(-77.6112458170871, 37.4686180087848)",-77.6112458170871,37.4686180087848,"c(-77.6112458170871, 37.4686180087848)"
51041100910,"Census Tract 1009.10, Chesterfield County, Virginia",4205,312,"c(-77.5833396529339, 37.4750297143766)",-77.5833396529339,37.4750297143766,"c(-77.5833396529339, 37.4750297143766)"
51810045805,"Census Tract 458.05, Virginia Beach city, Virginia",1074,87,"c(-76.1014564548784, 36.8269138105618)",-76.1014564548784,36.8269138105618,"c(-76.1014564548784, 36.8269138105618)"
51047930502,"Census Tract 9305.02, Culpeper County, Virginia",3979,304,"c(-77.9632058976177, 38.4113589469108)",-77.9632058976177,38.4113589469108,"c(-77.9632058976177, 38.4113589469108)"
51051040100,"Census Tract 401, Dickenson County, Virginia",3663,317,"c(-82.2879212821175, 37.2097466431319)",-82.2879212821175,37.2097466431319,"c(-82.2879212821175, 37.2097466431319)"
51153901702,"Census Tract 9017.02, Prince William County, Virginia",3405,332,"c(-77.4686297805403, 38.7903114023547)",-77.4686297805403,38.7903114023547,"c(-77.4686297805403, 38.7903114023547)"
51680001000,"Census Tract 10, Lynchburg city, Virginia",2745,281,"c(-79.1782538169602, 37.3812274870604)",-79.1782538169602,37.3812274870604,"c(-79.1782538169602, 37.3812274870604)"
51680000202,"Census Tract 2.02, Lynchburg city, Virginia",5822,641,"c(-79.2072378120258, 37.4121664250122)",-79.2072378120258,37.4121664250122,"c(-79.2072378120258, 37.4121664250122)"
51051040200,"Census Tract 402, Dickenson County, Virginia",2166,240,"c(-82.4672812347952, 37.1967155091676)",-82.4672812347952,37.1967155091676,"c(-82.4672812347952, 37.1967155091676)"
51021040200,"Census Tract 402, Bland County, Virginia",2028,220,"c(-81.2425808530814, 37.1111812200976)",-81.2425808530814,37.1111812200976,"c(-81.2425808530814, 37.1111812200976)"
51061930302,"Census Tract 9303.02, Fauquier County, Virginia",6298,388,"c(-77.8262723787158, 38.7222903873492)",-77.8262723787158,38.7222903873492,"c(-77.8262723787158, 38.7222903873492)"
51141030301,"Census Tract 303.01, Patrick County, Virginia",2698,211,"c(-80.1745955285862, 36.5825276246239)",-80.1745955285862,36.5825276246239,"c(-80.1745955285862, 36.5825276246239)"
51680001900,"Census Tract 19, Lynchburg city, Virginia",3535,537,"c(-79.121610676893, 37.3900534544567)",-79.121610676893,37.3900534544567,"c(-79.121610676893, 37.3900534544567)"
51700030500,"Census Tract 305, Newport News city, Virginia",1670,254,"c(-76.4088626151592, 36.98799920217)",-76.4088626151592,36.98799920217,"c(-76.4088626151592, 36.98799920217)"
51085321403,"Census Tract 3214.03, Hanover County, Virginia",2492,153,"c(-77.1792437588259, 37.62401234426)",-77.1792437588259,37.62401234426,"c(-77.1792437588259, 37.62401234426)"
51680000203,"Census Tract 2.03, Lynchburg city, Virginia",2068,300,"c(-79.1836859269569, 37.3994355081449)",-79.1836859269569,37.3994355081449,"c(-79.1836859269569, 37.3994355081449)"
51680001600,"Census Tract 16, Lynchburg city, Virginia",7234,638,"c(-79.2048739069918, 37.3512426521847)",-79.204873906991807,37.3512426521847,"c(-79.2048739069918, 37.3512426521847)"
51173030500,"Census Tract 305, Smyth County, Virginia",2322,299,"c(-81.41130311304, 36.7753847890068)",-81.41130311304,36.7753847890068,"c(-81.41130311304, 36.7753847890068)"
51173030400,"Census Tract 304, Smyth County, Virginia",1785,175,"c(-81.3590833727111, 36.8349718177927)",-81.3590833727111,36.8349718177927,"c(-81.3590833727111, 36.8349718177927)"
51810045423,"Census Tract 454.23, Virginia Beach city, Virginia",7247,457,"c(-76.0723821385878, 36.7295409702243)",-76.0723821385878,36.7295409702243,"c(-76.0723821385878, 36.7295409702243)"
51041101007,"Census Tract 1010.07, Chesterfield County, Virginia",5106,318,"c(-77.6711315949445, 37.4193388705137)",-77.6711315949445,37.4193388705137,"c(-77.6711315949445, 37.4193388705137)"
51047930501,"Census Tract 9305.01, Culpeper County, Virginia",5055,272,"c(-78.0573107384577, 38.3847291802588)",-78.0573107384577,38.3847291802588,"c(-78.0573107384577, 38.3847291802588)"
51650010900,"Census Tract 109, Hampton city, Virginia",1676,231,"c(-76.3193504724692, 37.0292576423243)",-76.3193504724692,37.0292576423243,"c(-76.3193504724692, 37.0292576423243)"
51177020114,"Census Tract 201.14, Spotsylvania County, Virginia",4418,286,"c(-77.5719398583838, 38.2631707094484)",-77.5719398583838,38.2631707094484,"c(-77.5719398583838, 38.2631707094484)"
51177020112,"Census Tract 201.12, Spotsylvania County, Virginia",2223,107,"c(-77.5878342425404, 38.2772788318147)",-77.5878342425404,38.2772788318147,"c(-77.5878342425404, 38.2772788318147)"
51043010200,"Census Tract 102, Clarke County, Virginia",2529,258,"c(-78.0573100353554, 39.0797303948598)",-78.0573100353554,39.0797303948598,"c(-78.0573100353554, 39.0797303948598)"
51059416000,"Census Tract 4160, Fairfax County, Virginia",4710,463,"c(-77.1038840268922, 38.7238782305186)",-77.1038840268922,38.7238782305186,"c(-77.1038840268922, 38.7238782305186)"
51049930200,"Census Tract 9302, Cumberland County, Virginia",3463,321,"c(-78.3450291610296, 37.4338982235961)",-78.3450291610296,37.4338982235961,"c(-78.3450291610296, 37.4338982235961)"
51127700100,"Census Tract 7001, New Kent County, Virginia",5584,353,"c(-77.1526055758145, 37.5514852817795)",-77.1526055758145,37.5514852817795,"c(-77.1526055758145, 37.5514852817795)"
51059430203,"Census Tract 4302.03, Fairfax County, Virginia",2238,189,"c(-77.3000366305742, 38.8182223128217)",-77.3000366305742,38.8182223128217,"c(-77.3000366305742, 38.8182223128217)"
51179010403,"Census Tract 104.03, Stafford County, Virginia",2875,310,"c(-77.4288508267018, 38.3527096841896)",-77.4288508267018,38.3527096841896,"c(-77.4288508267018, 38.3527096841896)"
51710006601,"Census Tract 66.01, Norfolk city, Virginia",476,129,"c(-76.229340872393, 36.9231307138635)",-76.229340872393,36.9231307138635,"c(-76.229340872393, 36.9231307138635)"
51740211100,"Census Tract 2111, Portsmouth city, Virginia",1304,142,"c(-76.3196593569064, 36.8333499558852)",-76.3196593569064,36.8333499558852,"c(-76.3196593569064, 36.8333499558852)"
51740210400,"Census Tract 2104, Portsmouth city, Virginia",1078,124,"c(-76.3554569247724, 36.8405031955859)",-76.3554569247724,36.8405031955859,"c(-76.3554569247724, 36.8405031955859)"
51153901232,"Census Tract 9012.32, Prince William County, Virginia",4634,338,"c(-77.4418997242339, 38.7209353048074)",-77.4418997242339,38.7209353048074,"c(-77.4418997242339, 38.7209353048074)"
51135980100,"Census Tract 9801, Nottoway County, Virginia",10,16,"c(-77.9306182083665, 37.0473812053162)",-77.9306182083665,37.0473812053162,"c(-77.9306182083665, 37.0473812053162)"
51179010204,"Census Tract 102.04, Stafford County, Virginia",8434,434,"c(-77.477303120518, 38.4273608867035)",-77.477303120518,38.4273608867035,"c(-77.477303120518, 38.4273608867035)"
51107611206,"Census Tract 6112.06, Loudoun County, Virginia",3132,179,"c(-77.392183483666, 39.0536962882375)",-77.392183483666,39.0536962882375,"c(-77.392183483666, 39.0536962882375)"
51107611900,"Census Tract 6119, Loudoun County, Virginia",7900,417,"c(-77.5003161295535, 38.9763964767851)",-77.5003161295535,38.9763964767851,"c(-77.5003161295535, 38.9763964767851)"
51770002600,"Census Tract 26, Roanoke city, Virginia",2234,266,"c(-79.9228525846165, 37.2738328611258)",-79.9228525846165,37.2738328611258,"c(-79.9228525846165, 37.2738328611258)"
51179010103,"Census Tract 101.03, Stafford County, Virginia",3148,284,"c(-77.3924364474569, 38.4588069258051)",-77.3924364474569,38.4588069258051,"c(-77.3924364474569, 38.4588069258051)"
51550021200,"Census Tract 212, Chesapeake city, Virginia",5152,484,"c(-76.3031502886601, 36.6109114018186)",-76.3031502886601,36.6109114018186,"c(-76.3031502886601, 36.6109114018186)"
51760020500,"Census Tract 205, Richmond city, Virginia",5184,476,"c(-77.4236751048335, 37.5329604959107)",-77.4236751048335,37.5329604959107,"c(-77.4236751048335, 37.5329604959107)"
51810045412,"Census Tract 454.12, Virginia Beach city, Virginia",1252,146,"c(-75.9571385736405, 36.7258018793984)",-75.9571385736405,36.7258018793984,"c(-75.9571385736405, 36.7258018793984)"
51147930201,"Census Tract 9302.01, Prince Edward County, Virginia",3748,498,"c(-78.426863888968, 37.3053026671384)",-78.426863888968,37.3053026671384,"c(-78.426863888968, 37.3053026671384)"
51075400400,"Census Tract 4004, Goochland County, Virginia",3996,282,"c(-77.9499681382397, 37.7224521102793)",-77.9499681382397,37.7224521102793,"c(-77.9499681382397, 37.7224521102793)"
51590000500,"Census Tract 5, Danville city, Virginia",1709,152,"c(-79.387972401616, 36.5821304430332)",-79.387972401616,36.5821304430332,"c(-79.387972401616, 36.5821304430332)"
51165011000,"Census Tract 110, Rockingham County, Virginia",2505,265,"c(-78.9661484150091, 38.6930782121106)",-78.9661484150091,38.6930782121106,"c(-78.9661484150091, 38.6930782121106)"
51087200406,"Census Tract 2004.06, Henrico County, Virginia",8053,508,"c(-77.5180807054684, 37.6763021414005)",-77.5180807054684,37.6763021414005,"c(-77.5180807054684, 37.6763021414005)"
51770001100,"Census Tract 11, Roanoke city, Virginia",1377,161,"c(-79.943356654164, 37.2708318677908)",-79.943356654164,37.2708318677908,"c(-79.943356654164, 37.2708318677908)"
51740212802,"Census Tract 2128.02, Portsmouth city, Virginia",2246,238,"c(-76.3909727933277, 36.8121914765671)",-76.3909727933277,36.8121914765671,"c(-76.3909727933277, 36.8121914765671)"
51087201102,"Census Tract 2011.02, Henrico County, Virginia",3283,241,"c(-77.3801488632743, 37.5269941036734)",-77.3801488632743,37.5269941036734,"c(-77.3801488632743, 37.5269941036734)"
51095080102,"Census Tract 801.02, James City County, Virginia",3363,382,"c(-76.6083886532151, 37.2058521478797)",-76.6083886532151,37.2058521478797,"c(-76.6083886532151, 37.2058521478797)"
51035080500,"Census Tract 805, Carroll County, Virginia",4651,388,"c(-80.5885994802946, 36.7321740312588)",-80.5885994802946,36.7321740312588,"c(-80.5885994802946, 36.7321740312588)"
51041100406,"Census Tract 1004.06, Chesterfield County, Virginia",1146,128,"c(-77.4455469754137, 37.4198318696697)",-77.4455469754137,37.4198318696697,"c(-77.4455469754137, 37.4198318696697)"
51035080100,"Census Tract 801, Carroll County, Virginia",3040,298,"c(-80.6959461564869, 36.8423502229817)",-80.6959461564869,36.8423502229817,"c(-80.6959461564869, 36.8423502229817)"
51031020900,"Census Tract 209, Campbell County, Virginia",3086,271,"c(-78.9263761384983, 37.1295852984557)",-78.9263761384983,37.1295852984557,"c(-78.9263761384983, 37.1295852984557)"
51810045200,"Census Tract 452, Virginia Beach city, Virginia",2998,625,"c(-75.9724035288996, 36.7949831945916)",-75.9724035288996,36.7949831945916,"c(-75.9724035288996, 36.7949831945916)"
51031020500,"Census Tract 205, Campbell County, Virginia",6309,408,"c(-79.1854317235168, 37.234944392119)",-79.1854317235168,37.234944392119,"c(-79.1854317235168, 37.234944392119)"
51037930200,"Census Tract 9302, Charlotte County, Virginia",2324,231,"c(-78.7660961930506, 37.037370947048)",-78.7660961930506,37.037370947048,"c(-78.7660961930506, 37.037370947048)"
51059450100,"Census Tract 4501, Fairfax County, Virginia",4292,436,"c(-77.2076983980473, 38.8715338407519)",-77.2076983980473,38.8715338407519,"c(-77.2076983980473, 38.8715338407519)"
51177020201,"Census Tract 202.01, Spotsylvania County, Virginia",4727,395,"c(-77.4230920017664, 38.2492392192173)",-77.4230920017664,38.2492392192173,"c(-77.4230920017664, 38.2492392192173)"
51041100907,"Census Tract 1009.07, Chesterfield County, Virginia",2003,190,"c(-77.5648016069652, 37.5067391764326)",-77.5648016069652,37.5067391764326,"c(-77.5648016069652, 37.5067391764326)"
51013103401,"Census Tract 1034.01, Arlington County, Virginia",1327,478,"c(-77.0791800379037, 38.8777309567521)",-77.0791800379037,38.8777309567521,"c(-77.0791800379037, 38.8777309567521)"
51800065200,"Census Tract 652, Suffolk city, Virginia",1621,153,"c(-76.5826560436878, 36.7386338738628)",-76.5826560436878,36.7386338738628,"c(-76.5826560436878, 36.7386338738628)"
51153901234,"Census Tract 9012.34, Prince William County, Virginia",2407,142,"c(-77.4115304148267, 38.6463887715131)",-77.4115304148267,38.6463887715131,"c(-77.4115304148267, 38.6463887715131)"
51059480502,"Census Tract 4805.02, Fairfax County, Virginia",4690,223,"c(-77.3848168161746, 38.9936197348265)",-77.3848168161746,38.9936197348265,"c(-77.3848168161746, 38.9936197348265)"
51660000205,"Census Tract 2.05, Harrisonburg city, Virginia",5445,612,"c(-78.8528340877979, 38.4225113830368)",-78.8528340877979,38.4225113830368,"c(-78.8528340877979, 38.4225113830368)"
51059470100,"Census Tract 4701, Fairfax County, Virginia",2024,131,"c(-77.1615956048019, 38.9553010616846)",-77.1615956048019,38.9553010616846,"c(-77.1615956048019, 38.9553010616846)"
51810046211,"Census Tract 462.11, Virginia Beach city, Virginia",2496,146,"c(-76.1653120400661, 36.8037237263938)",-76.1653120400661,36.8037237263938,"c(-76.1653120400661, 36.8037237263938)"
51107611016,"Census Tract 6110.16, Loudoun County, Virginia",3207,171,"c(-77.4635327552429, 39.047227724202)",-77.4635327552429,39.047227724202,"c(-77.4635327552429, 39.047227724202)"
51101950300,"Census Tract 9503, King William County, Virginia",2878,181,"c(-76.8062360670232, 37.55897412186)",-76.8062360670232,37.55897412186,"c(-76.8062360670232, 37.55897412186)"
51710000902,"Census Tract 9.02, Norfolk city, Virginia",14539,1241,"c(-76.3021697676939, 36.9376466603596)",-76.3021697676939,36.9376466603596,"c(-76.3021697676939, 36.9376466603596)"
51520020300,"Census Tract 203, Bristol city, Virginia",2152,319,"c(-82.1572658145825, 36.6025351101588)",-82.1572658145825,36.6025351101588,"c(-82.1572658145825, 36.6025351101588)"
51530930600,"Census Tract 9306, Buena Vista city, Virginia",5179,70,"c(-79.356937875077, 37.73190057754)",-79.356937875077,37.73190057754,"c(-79.356937875077, 37.73190057754)"
51107611006,"Census Tract 6110.06, Loudoun County, Virginia",4300,255,"c(-77.4604969438056, 39.0215335793192)",-77.4604969438056,39.0215335793192,"c(-77.4604969438056, 39.0215335793192)"
51093280101,"Census Tract 2801.01, Isle of Wight County, Virginia",3237,371,"c(-76.6787397148102, 37.0285670625359)",-76.6787397148102,37.0285670625359,"c(-76.6787397148102, 37.0285670625359)"
51009010401,"Census Tract 104.01, Amherst County, Virginia",2605,233,"c(-79.0913374694102, 37.5020959690274)",-79.0913374694102,37.5020959690274,"c(-79.0913374694102, 37.5020959690274)"
51570830300,"Census Tract 8303, Colonial Heights city, Virginia",1985,175,"c(-77.4198541189079, 37.2738195579309)",-77.4198541189079,37.2738195579309,"c(-77.4198541189079, 37.2738195579309)"
51570830400,"Census Tract 8304, Colonial Heights city, Virginia",2003,183,"c(-77.4123896210496, 37.2462815832779)",-77.4123896210496,37.2462815832779,"c(-77.4123896210496, 37.2462815832779)"
51680000500,"Census Tract 5, Lynchburg city, Virginia",501,88,"c(-79.1414413688024, 37.4143126428361)",-79.1414413688024,37.4143126428361,"c(-79.1414413688024, 37.4143126428361)"
51095080304,"Census Tract 803.04, James City County, Virginia",4724,357,"c(-76.8281039771286, 37.262389981779)",-76.8281039771286,37.262389981779,"c(-76.8281039771286, 37.262389981779)"
51510201000,"Census Tract 2010, Alexandria city, Virginia",2452,155,"c(-77.0815282044105, 38.8378802157097)",-77.0815282044105,38.8378802157097,"c(-77.0815282044105, 38.8378802157097)"
51063920101,"Census Tract 9201.01, Floyd County, Virginia",5299,388,"c(-80.2847141378913, 37.0088364789375)",-80.2847141378913,37.0088364789375,"c(-80.2847141378913, 37.0088364789375)"
51107610505,"Census Tract 6105.05, Loudoun County, Virginia",5215,570,"c(-77.5509824559484, 39.1099179866522)",-77.5509824559484,39.1099179866522,"c(-77.5509824559484, 39.1099179866522)"
51510200201,"Census Tract 2002.01, Alexandria city, Virginia",2992,223,"c(-77.0986690590526, 38.8272356163518)",-77.0986690590526,38.8272356163518,"c(-77.0986690590526, 38.8272356163518)"
51087200126,"Census Tract 2001.26, Henrico County, Virginia",3059,280,"c(-77.5510134650186, 37.6331890340885)",-77.5510134650186,37.6331890340885,"c(-77.5510134650186, 37.6331890340885)"
51169030200,"Census Tract 302, Scott County, Virginia",3601,359,"c(-82.829652332306, 36.6479179701076)",-82.829652332306,36.6479179701076,"c(-82.829652332306, 36.6479179701076)"
51059460502,"Census Tract 4605.02, Fairfax County, Virginia",5773,533,"c(-77.2266137994463, 38.9003836225458)",-77.2266137994463,38.9003836225458,"c(-77.2266137994463, 38.9003836225458)"
51013101701,"Census Tract 1017.01, Arlington County, Virginia",4543,336,"c(-77.0813579704534, 38.889889431257)",-77.0813579704534,38.889889431257,"c(-77.0813579704534, 38.889889431257)"
51700030300,"Census Tract 303, Newport News city, Virginia",4527,517,"c(-76.401368627399, 36.9842405974939)",-76.401368627399,36.9842405974939,"c(-76.401368627399, 36.9842405974939)"
51059980100,"Census Tract 9801, Fairfax County, Virginia",5,6,"c(-77.2001359458519, 38.751953225919)",-77.2001359458519,38.751953225919,"c(-77.2001359458519, 38.751953225919)"
51550020904,"Census Tract 209.04, Chesapeake city, Virginia",6485,585,"c(-76.272137336337, 36.7411123178484)",-76.272137336337,36.7411123178484,"c(-76.272137336337, 36.7411123178484)"
51041100929,"Census Tract 1009.29, Chesterfield County, Virginia",4850,372,"c(-77.6442588082197, 37.4763828333408)",-77.6442588082197,37.4763828333408,"c(-77.6442588082197, 37.4763828333408)"
51760070400,"Census Tract 704, Richmond city, Virginia",3696,268,"c(-77.5228976234989, 37.5440287082025)",-77.5228976234989,37.5440287082025,"c(-77.5228976234989, 37.5440287082025)"
51059415600,"Census Tract 4156, Fairfax County, Virginia",2248,124,"c(-77.0497250888745, 38.7489179412646)",-77.0497250888745,38.7489179412646,"c(-77.0497250888745, 38.7489179412646)"
51073100500,"Census Tract 1005, Gloucester County, Virginia",3367,207,"c(-76.4277124433286, 37.2797394721997)",-76.4277124433286,37.2797394721997,"c(-76.4277124433286, 37.2797394721997)"
51059432202,"Census Tract 4322.02, Fairfax County, Virginia",3742,199,"c(-77.2854046515563, 38.7925963021996)",-77.2854046515563,38.7925963021996,"c(-77.2854046515563, 38.7925963021996)"
51171040600,"Census Tract 406, Shenandoah County, Virginia",2980,203,"c(-78.6064542131009, 38.8261622873996)",-78.6064542131009,38.8261622873996,"c(-78.6064542131009, 38.8261622873996)"
51740210200,"Census Tract 2102, Portsmouth city, Virginia",1856,241,"c(-76.3275562610648, 36.8547638832682)",-76.3275562610648,36.8547638832682,"c(-76.3275562610648, 36.8547638832682)"
51107610400,"Census Tract 6104, Loudoun County, Virginia",4041,237,"c(-77.5714663078481, 39.1343375156576)",-77.5714663078481,39.1343375156576,"c(-77.5714663078481, 39.1343375156576)"
51149850501,"Census Tract 8505.01, Prince George County, Virginia",4881,325,"c(-77.3168175568421, 37.0899150193874)",-77.3168175568421,37.0899150193874,"c(-77.3168175568421, 37.0899150193874)"
51155210201,"Census Tract 2102.01, Pulaski County, Virginia",3419,308,"c(-80.7548000378165, 37.0580533758313)",-80.7548000378165,37.0580533758313,"c(-80.7548000378165, 37.0580533758313)"
51041100923,"Census Tract 1009.23, Chesterfield County, Virginia",2117,192,"c(-77.559057263149, 37.4862529078862)",-77.559057263149,37.4862529078862,"c(-77.559057263149, 37.4862529078862)"
51810041003,"Census Tract 410.03, Virginia Beach city, Virginia",2772,261,"c(-76.1344648734053, 36.852444449104)",-76.1344648734053,36.852444449104,"c(-76.1344648734053, 36.852444449104)"
51109950100,"Census Tract 9501, Louisa County, Virginia",5872,456,"c(-77.8363521785006, 37.9558885732258)",-77.8363521785006,37.9558885732258,"c(-77.8363521785006, 37.9558885732258)"
51087200903,"Census Tract 2009.03, Henrico County, Virginia",5646,687,"c(-77.4690400022189, 37.6677966691248)",-77.4690400022189,37.6677966691248,"c(-77.4690400022189, 37.6677966691248)"
51700031100,"Census Tract 311, Newport News city, Virginia",2288,213,"c(-76.4442150859332, 37.0005308229647)",-76.4442150859332,37.0005308229647,"c(-76.4442150859332, 37.0005308229647)"
51199051000,"Census Tract 510, York County, Virginia",3243,236,"c(-76.6821596891693, 37.3311173832569)",-76.6821596891693,37.3311173832569,"c(-76.6821596891693, 37.3311173832569)"
51540000401,"Census Tract 4.01, Charlottesville city, Virginia",3559,352,"c(-78.4884635599553, 38.0214736358797)",-78.4884635599553,38.0214736358797,"c(-78.4884635599553, 38.0214736358797)"
51059430700,"Census Tract 4307, Fairfax County, Virginia",2159,171,"c(-77.2031194382316, 38.7862554725447)",-77.2031194382316,38.7862554725447,"c(-77.2031194382316, 38.7862554725447)"
51059482001,"Census Tract 4820.01, Fairfax County, Virginia",3681,172,"c(-77.3312808729942, 38.9820248281243)",-77.3312808729942,38.9820248281243,"c(-77.3312808729942, 38.9820248281243)"
51019030104,"Census Tract 301.04, Bedford County, Virginia",3796,186,"c(-79.287008337294, 37.3506249341881)",-79.287008337294,37.3506249341881,"c(-79.287008337294, 37.3506249341881)"
51550021601,"Census Tract 216.01, Chesapeake city, Virginia",6521,385,"c(-76.4032796245388, 36.8445164215044)",-76.4032796245388,36.8445164215044,"c(-76.4032796245388, 36.8445164215044)"
51061930303,"Census Tract 9303.03, Fauquier County, Virginia",3060,208,"c(-77.7838313821958, 38.7560082920905)",-77.7838313821958,38.7560082920905,"c(-77.7838313821958, 38.7560082920905)"
51620090100,"Census Tract 901, Franklin city, Virginia",3515,243,"c(-76.9428408756312, 36.6896841680707)",-76.9428408756312,36.6896841680707,"c(-76.9428408756312, 36.6896841680707)"
51041100820,"Census Tract 1008.20, Chesterfield County, Virginia",2907,335,"c(-77.5209825389196, 37.412490237667)",-77.5209825389196,37.412490237667,"c(-77.5209825389196, 37.412490237667)"
51159040200,"Census Tract 402, Richmond County, Virginia",2943,259,"c(-76.6181887825328, 37.911134678087)",-76.6181887825328,37.911134678087,"c(-76.6181887825328, 37.911134678087)"
